,target_end_date,horizon,mu_KL,sigma_KL,mu_CDF,sigma_CDF,KL_lower_98,KL_lower_95,KL_lower_90,KL_lower_80,KL_lower_70,KL_lower_60,KL_lower_50,KL_lower_40,KL_lower_30,KL_lower_20,KL_lower_10,KL_pred,KL_upper_10,KL_upper_20,KL_upper_30,KL_upper_40,KL_upper_50,KL_upper_60,KL_upper_70,KL_upper_80,KL_upper_90,KL_upper_95,KL_upper_98,KL_WIS,CDF_lower_98,CDF_lower_95,CDF_lower_90,CDF_lower_80,CDF_lower_70,CDF_lower_60,CDF_lower_50,CDF_lower_40,CDF_lower_30,CDF_lower_20,CDF_lower_10,CDF_pred,CDF_upper_10,CDF_upper_20,CDF_upper_30,CDF_upper_40,CDF_upper_50,CDF_upper_60,CDF_upper_70,CDF_upper_80,CDF_upper_90,CDF_upper_95,CDF_upper_98,CDF_WIS,wis_COVIDhub,y,lower_98_COVIDhub,lower_95_COVIDhub,lower_90_COVIDhub,lower_80_COVIDhub,lower_70_COVIDhub,lower_60_COVIDhub,lower_50_COVIDhub,lower_40_COVIDhub,lower_30_COVIDhub,lower_20_COVIDhub,lower_10_COVIDhub,pred_COVIDhub,upper_10_COVIDhub,upper_20_COVIDhub,upper_30_COVIDhub,upper_40_COVIDhub,upper_50_COVIDhub,upper_60_COVIDhub,upper_70_COVIDhub,upper_80_COVIDhub,upper_90_COVIDhub,upper_95_COVIDhub,upper_98_COVIDhub,lower_98_calculated,lower_95_calculated,lower_90_calculated,lower_80_calculated,lower_70_calculated,lower_60_calculated,lower_50_calculated,lower_40_calculated,lower_30_calculated,lower_20_calculated,lower_10_calculated,pred_calculated,upper_10_calculated,upper_20_calculated,upper_30_calculated,upper_40_calculated,upper_50_calculated,upper_60_calculated,upper_70_calculated,upper_80_calculated,upper_90_calculated,upper_95_calculated,upper_98_calculated,wis_calculated
310,2022-03-05,4,9.177039845837923,0.1950319386561341,9.200917525374024,0.20845614516851052,6144.592526116897,6599.731664122571,7018.051217725243,7533.359420782154,7902.2454527780665,8208.264774893252,8480.229586112579,8732.133421983273,8972.234644468852,9206.168883623623,9438.306716014069,9672.478326498116,9912.459913793326,10162.4072031743,10427.372966025932,10714.086976848646,11032.34718194265,11397.882444379666,11839.272461941246,12419.006149963068,13330.885465794634,14175.854676814972,15225.881387402505,425.47643497949105,6099.585001038931,6583.692179721033,7030.672761912989,7583.804200719666,7981.380067463456,8312.173511090396,8606.869927204792,8880.410087729428,9141.640245613871,9396.62409445699,9650.091203342374,9906.214093022685,10169.134735515476,10443.439757762508,10734.734141817185,11050.511934397868,11401.714965695017,11805.946726914284,12295.251801984254,12939.822160425621,13957.85026269663,14905.477804546957,16088.4843214885,446.8907125009415,1850.374347826087,9994.0,6370.0,7362.0,8735.0,9406.0,10452.0,10920.0,11282.0,11608.0,12081.0,12797.0,13179.0,13693.0,13915.0,14152.0,14397.0,14752.0,15037.0,15462.0,16566.0,17090.0,17843.0,19121.0,22348.0,6370.0,7362.0,8735.0,9406.0,10452.0,10920.0,11282.0,11608.0,12081.0,12797.0,13179.0,13693.0,13915.0,14152.0,14397.0,14752.0,15037.0,15462.0,16566.0,17090.0,17843.0,19121.0,22348.0,1850.374347826087
311,2022-03-12,4,9.315434376563214,0.20649847618219963,9.334537622047266,0.22388058857314397,6870.877356994579,7410.882450854343,7909.142193515904,8525.320793069766,8967.95064220449,9336.071890664403,9663.906750316442,9968.111928834376,10258.544913883297,10541.958131532287,10823.613915585329,11108.150271556953,11400.166655779867,11704.751708927131,12028.119337714343,12378.573127631358,12768.231900773504,13216.586579509476,13759.10811493483,14473.473251094008,15601.060069023612,16649.974314633204,17958.551149203427,1139.474892087587,6725.849329070207,7300.803806880034,7834.456811530844,8498.314283874473,8977.71168018773,9377.935904118991,9735.482303127335,10068.172872657797,10386.600586094279,10698.0645775243,11008.296400767664,11322.391832336503,11645.449226459834,11983.15413745867,12342.494133893206,12732.852169543552,13167.971838825046,13670.018447092787,14279.424576294668,15084.93949773227,16363.17103902841,17559.238707955992,19060.277822590248,1260.4929481693198,1531.9778260869568,9031.0,3606.0,4703.0,6299.0,7316.0,8008.0,8822.0,9765.0,10539.0,11002.0,11253.0,11590.0,11708.0,11988.0,12510.0,12817.0,13198.0,13819.0,14488.0,15213.0,16044.0,17201.0,18942.0,20513.0,3606.0,4703.0,6299.0,7752.1,8127.1,8985.0,9924.251228302715,10617.02778,11053.02833,11466.87417,11671.0005859375,11760.033203125,12125.16795030069,12601.063743586374,13092.93981681662,13611.303108794582,14170.69860300286,14735.6957,15290.3172,16235.5,17399.26553,18961.771611619828,20697.0,1602.5189207556891
312,2022-03-19,4,9.232532731709522,0.20637751840133997,9.285890016744252,0.22804494647155088,6326.021677095551,6822.902374544729,7281.3526102658,7848.277028803446,8255.510376555954,8594.184478686437,8895.788227783456,9175.647615692913,9442.832339134948,9703.55493281437,9962.656728175807,10224.404419261084,10493.028976192267,10773.211101746787,11070.66629737305,11393.031871648569,11751.453952344502,12163.858710254679,12662.86891546699,13319.92300283819,14357.009105865767,15321.697422877327,16525.148199713727,1786.5962878958794,6344.719304588631,6897.6091794065305,7411.509875672116,8051.701049439747,8514.591518162159,8901.388435884168,9247.199591136168,9569.18319178833,9877.548491951035,10179.34035804869,10480.100857407437,10784.76767118037,11098.291448133097,11426.203430693944,11775.311841406432,12154.769261931177,12577.993215678665,13066.63725093176,13660.222392728781,14445.545482520174,15693.322369187223,16862.540439170647,18331.971540051996,2153.898683954748,1651.1156521739133,7256.0,3514.0,4594.0,5543.0,6544.0,6800.0,7152.0,7752.0,8723.0,9475.0,9944.0,10171.0,10302.0,10499.0,10958.0,11239.0,11755.0,12516.0,13316.0,14043.0,16135.0,17905.0,18666.0,19552.0,3101.0,3348.0,4963.0,6042.70000000006,6731.85,6945.4,7634.475631882826,8550.549179631884,9403.850818167906,9607.80357142857,9643.80357142857,9687.80357142857,10076.0,10924.0,10925.0,11732.741796874998,12304.957566866302,13237.6877,13888.8257,16007.633260474,17285.0,18666.0,19552.0,1534.2686283606251
313,2022-03-26,4,9.274044748541922,0.2000437378551837,9.309191740774093,0.2163161591659379,6692.035883675057,7200.935499233324,7669.464548537044,8247.60705335596,8662.102363747348,9006.336742960659,9312.541301772908,9596.384671881991,9867.124989163902,10131.09055130472,10393.199562322781,10657.772834453746,10929.081185220153,11211.835607983183,11511.77490054732,11836.553626663232,12197.328109481297,12612.022516213441,13113.22783094893,13772.251885424284,14810.437035332181,15774.078493400455,16973.62712413329,3924.129805655615,6673.93622667354,7224.402853532452,7734.014305086804,8366.336958648186,8821.916809484293,9201.625829807233,9540.381075016952,9855.20908997429,10156.210785988374,10450.328251097908,10742.994652138532,11039.02213052081,11343.206763476363,11660.878650900333,11998.570349312531,12365.03543309867,12773.07569162395,13243.312850581438,13813.325633168359,14565.515374343477,15756.372407790688,16867.83144139635,18259.091105949385,4169.0567525987835,1441.3139130434784,5412.0,2451.0,2970.0,3433.0,4350.0,4845.0,5665.0,5893.0,6301.0,6641.0,6942.0,7226.0,7789.0,8370.0,8989.0,9681.0,10357.0,11154.0,11521.0,12245.0,13254.0,15758.0,16204.0,16677.0,2180.9223125414574,2923.0,3425.3056223655294,4193.650395834961,4756.05,5458.9,5865.5,6301.1,6641.430499950458,6942.140716240028,7226.133225161369,7789.0,8369.851544289046,8989.0,9681.0,10356.5741,11154.0,11521.0,12401.486516141977,13515.88722361122,15877.0,16492.5,17053.0,1433.8904442987714
314,2022-04-02,4,9.244814969000995,0.20143811075512436,9.29191980865704,0.21861974843621215,6478.212148669626,6974.413567474153,7431.4684929608675,7995.719722580579,8400.426733077005,8736.63495340465,9035.775461893765,9313.131946777488,9577.738153606622,9835.771845255284,10092.03708750829,10350.757340389491,10616.110165928769,10892.70666351515,11186.166900927718,11503.990078944247,11857.109328519364,12263.094210875253,12753.89702498877,13399.44135573684,14416.82456450012,15361.603736732231,16538.23231794423,4547.920772344584,6524.59539382519,7068.7078389086755,7572.831528407724,8198.834817997194,8650.176477794877,9026.543434882711,9362.45694496587,9674.757959595598,9973.443058589395,10265.388016628563,10555.979510783915,10849.994029121157,11152.197700999743,11467.892907824837,11803.583751408609,12167.991274159536,12573.875759745233,13041.799585988965,13609.244936696923,14358.426903973399,15545.357108547383,16654.01557325358,18042.8614076784,4892.84334084565,1228.288695652174,4512.0,2270.0,2538.0,3034.0,3742.0,4327.0,4608.0,4987.0,5426.0,5882.0,6209.0,6466.0,6902.0,7213.0,7452.0,7716.0,7977.0,8928.0,9284.0,9598.0,10384.0,12006.0,12482.0,13397.0,1773.3783406841203,2516.2949813453824,2885.8295140166865,3637.309495,4148.761985,4521.50000000002,4970.0,5360.358192165755,5848.91966713645,6129.1,6461.304634892964,6771.069887057391,6976.569887057391,7255.0434,7567.767299999999,7870.9478,8652.677141022146,9346.57557898498,9935.515450107829,10498.592447249262,12720.394088829997,14314.67772528576,15464.065260494128,1195.578965011417
315,2022-04-09,4,9.172108164734784,0.2019236931070692,8.897093426069537,0.599583131167614,6017.116341843426,6479.15253151263,6904.807904997514,7430.381926683742,7807.403327442437,8120.645272494958,8399.37605925363,8657.828993544761,8904.417965106864,9144.897770506304,9383.744488078706,9624.894179277659,9872.241095224072,10130.084587830668,10403.665722488488,10699.978947535677,11029.222564720461,11407.786555591169,11865.479990853715,12467.540548570232,13416.533701863542,14297.948306005606,15395.844570609024,4520.231329018207,1812.1232146879831,2257.316693819425,2726.753368358303,3390.3780917586473,3927.135069807762,4413.712855555259,4878.927742011661,5338.349088374404,5802.6023347749315,6280.41146172641,6780.1126934928725,7310.693556910465,7882.795271876019,8509.990246460771,9210.736355781177,10011.754457842555,10954.505397330488,12109.133972270718,13609.473403131113,15764.094397899058,19600.687360746,23676.890544153142,29493.71204443994,2017.2354929146015,789.4326086956522,3902.0,841.0,1148.0,1635.0,2166.0,2428.0,2677.0,2968.0,3368.0,3739.0,4164.0,4370.0,4752.0,5244.0,5717.0,6597.0,7046.0,7464.0,8193.0,9089.0,10140.0,10468.0,10583.0,11241.0,766.2408388426572,1095.0,1580.5794548038275,2072.493356631967,2357.071016537052,2643.2643417545264,2965.27380939106,3317.376117354803,3654.036396050669,4048.2282978223448,4325.072112455149,4800.0,5329.927887544851,5854.929864944192,6600.627575665831,7064.64275359555,7517.845773529633,8198.995447650179,9310.288865269104,10145.846131359554,10489.5,10614.063432910443,11450.0000235875,803.349601006999
316,2022-04-16,4,8.962095269914109,0.19733583734350912,8.989934464711482,0.2104667286749567,4929.650954558912,5299.268842942002,5639.251946702627,6058.389099911412,6358.640140892707,6607.847514626977,6829.41481506185,7034.713583452741,7230.458525791147,7421.235317764305,7610.603740125311,7801.686988849317,7997.567860625277,8201.642619562841,8418.04425747962,8652.281169648792,8912.377051360801,9211.217380129983,9572.222758848488,10046.617816751112,10793.33224463758,11485.795809934692,12346.983677554676,3717.9004648698283,4916.320372473815,5310.425572817934,5674.5554398899685,6125.468357885393,6449.7698032557755,6719.716175912994,6960.292744692227,7183.669502684635,7397.0557371028435,7605.396413365075,7812.551860120158,8021.931158551646,8236.921900132133,8461.27880980091,8699.593703175993,8958.009480877812,9245.498985888886,9576.502612299464,9977.314148492225,10505.544352327184,11340.338497739578,12117.932664743894,13089.33808969027,3858.452384679028,788.5104347826086,3127.0,362.0,1252.0,1349.0,1971.0,2294.0,2606.0,2917.0,3193.0,3418.0,3461.0,3623.0,4080.0,4537.0,5001.0,5508.0,6317.0,7105.0,7914.0,8567.0,9683.0,11447.0,11692.0,12534.0,362.45,1252.45,1349.431418334825,1971.1413660777928,2294.363717416172,2606.062457234824,2917.252204066258,3193.222424871853,3450.727524425032,3634.1028830919095,3863.60946588044,4259.3710508713775,4611.0,5000.824189210194,5507.941908238441,6316.984238799507,7104.732619273071,7913.631406484066,8567.0,9682.60827089577,11446.59615,12006.9889,12892.2969,822.5619017063661
317,2020-10-17,4,8.260067419251984,0.1769690435129408,8.347709557971239,0.19895576541313686,2561.5705900861453,2733.1620215793228,2889.9059755677213,3081.81030443863,3218.4359594253274,3331.328707148468,3431.331349185688,3523.692632661274,3611.4969207460335,3696.836839450666,3781.323088916193,3866.3547584399894,3953.2985588904444,4043.645897105067,4139.197525613165,4242.339124460332,4356.530336733328,4487.308348177761,4644.709202410458,4850.62273189931,5172.728540130057,5469.37905623086,5835.755288558659,748.2764299695012,2656.777592674331,2857.674391619501,3042.5657818942727,3270.6286245264155,3434.082822922804,3569.797538489467,3690.4952180287,3802.3594182758015,3909.042857943434,4013.0414179241893,4116.293940521085,4220.5028469285335,4327.34992649163,4438.689369457276,4556.778968216064,4684.629284469138,4826.627113324533,4989.819195311884,5187.016504678016,5446.244843378117,5854.481236504891,6233.265879825124,6704.604980878931,474.3896091454975,306.44130434782613,5126.0,2570.0,2986.0,3316.0,3393.0,3709.0,3895.0,4019.0,4123.0,4162.0,4365.0,4454.0,4550.0,4718.0,4886.0,5054.0,5221.0,5389.0,5552.0,5724.0,5996.0,6552.0,7087.0,7220.0,2570.99812999997,2986.0,3316.0987696461,3393.07489611668,3709.0,3895.0,4015.25,4123.0,4162.0,4365.0,4454.0,4537.0,4717.7,4885.4,5053.1,5220.7,5348.208457245009,5551.883,5723.8,5996.0,6359.0,7086.9005094364,7219.52813871691,305.4436173078573
318,2020-10-24,4,8.28961013307183,0.18988829395492174,8.243044893780482,0.29759227074820366,2560.2595117791243,2744.7243112353012,2913.9699780556743,3122.0917619234897,3270.844753534525,3394.1074797653955,3503.5514223204354,3604.8398141062466,3701.3107293645244,3795.238310898971,3888.382398631588,3982.281332056417,4078.447791869963,4178.542507358027,4284.580724830897,4399.242525448212,4526.425531137702,4672.381385147293,4848.461422850479,5079.467810989235,5442.253944643089,5777.835151869101,6194.123890443009,1255.6844332087844,1902.1531253213634,2121.2795799515648,2329.8267041386775,2595.8389893528524,2792.270457496888,2958.935693850759,3109.8256963820886,3251.876048331846,3389.2925836755467,3525.0530122548093,3661.576415289896,3801.096640860009,3945.9331267331568,4098.7569897325675,4262.935499504331,4443.076998758603,4646.027489568357,4882.950211856136,5174.404089104376,5565.959881340423,6201.463674311648,6811.141638146132,7595.779477909403,1214.298692096316,471.7865217391304,5891.0,3137.0,3352.0,3465.0,3644.0,3745.0,3826.0,3927.0,4224.0,4450.0,4555.0,4766.0,4980.0,5218.0,5400.0,5554.0,5771.0,5956.0,6141.0,6326.0,6512.0,6697.0,7439.0,8054.0,3137.0,3352.0,3465.0,3644.0,3745.0,3826.0,3927.80205983083,4224.408553585536,4450.35,4555.246640944605,4766.298315,4979.99659173345,5218.0,5399.75,5553.5174437061705,5770.55,5955.3,6140.8,6325.9,6512.0,6696.7,7438.805,8042.10743819169,471.7633118213018
319,2020-10-31,4,8.253711384422335,1.6748221928570484e-05,8.334601408043998,0.19445870233918253,3841.70832221908,3841.731896084328,3841.7521710246683,3841.775546865194,3841.791318514176,3841.803853366994,3841.8146071871815,3841.824264475725,3841.8332134144543,3841.8417051014644,3841.849920924785,3841.8580065064843,3841.866092105201,3841.8743079806727,3841.8827997585154,3841.8917488335937,3841.90140631605,3841.9121604093043,3841.9246956564,3841.9404679176832,3841.963844903936,3841.9841210683976,3842.00769662603,2235.093853635785,2649.755947002593,2845.429651389946,3025.2387900505405,3246.6940870219332,3405.196465581758,3536.6698219490527,3653.5004210604775,3761.7033967120146,3864.8281239483745,3965.2962959246856,4064.9855433347275,4165.540874706785,4268.583637967481,4375.897659069293,4489.651343440894,4612.732304737147,4749.34413003746,4906.234297351077,5095.662160535142,5344.430461808319,5735.656582191016,6098.105700971004,6548.426015792611,1223.2552415793068,594.8508695652174,6077.0,2595.0,2726.0,3152.0,3509.0,3654.0,3950.0,4049.0,4107.0,4256.0,4584.0,4592.0,5007.0,5132.0,5202.0,5613.0,6031.0,6456.0,6657.0,6857.0,7058.0,8065.0,8563.0,8931.0,2610.9934202695,2726.4047,3152.45665,3509.0,3654.4886,3950.0,4049.0,4107.0,4256.11019485195,4584.430888308885,4592.38355600888,5007.0,5131.725,5223.133598142,5613.0,6030.915058488725,6456.0,6669.4550175575005,7081.94064849,7787.32684768307,8142.31929164376,8563.0,8931.0,603.5388349895444
320,2020-11-07,4,7.424134124198322,0.0002144773271499981,8.787430246194239,0.2001995443664706,1675.1117782635592,1675.2434154567663,1675.3566389794196,1675.4871879471305,1675.575274462971,1675.645286136259,1675.7053522493638,1675.759295310374,1675.8092831456277,1675.856718091753,1675.9026132290444,1675.9477819434278,1675.9929518751926,1676.0388507433927,1676.0862921875885,1676.1362897771467,1676.190246710577,1676.2503323586416,1676.3203722383216,1676.4085025577206,1676.539133489893,1676.6524445853481,1676.78420285047,5814.78323915625,4112.130165933078,4425.092005877738,4713.2421253079665,5068.824454535384,5323.768806786799,5535.504890086513,5723.854411046005,5898.453650964422,6064.996621833649,6227.375603464663,6388.615784804967,6551.375104374597,6718.2809553681045,6892.23173471984,7076.758394836989,7276.570826525282,7498.533798377265,7753.67678476542,8062.054780347282,8467.548273409957,9106.367680063711,9699.34991209426,10437.538216517089,496.0435129066576,1835.9886956521736,7491.0,2695.0,2841.0,3123.0,3546.0,3716.0,3828.0,3919.0,4153.0,4256.0,4428.0,4646.0,4815.0,4989.0,5190.0,5372.0,5494.0,5605.0,5754.0,6283.0,6454.0,6587.0,6837.0,7112.0,2626.103431474,2767.61454128,3095.84576990334,3401.31930282575,3692.00862538475,3819.0,3882.5352487250448,4149.357,4256.0,4428.0,4646.0,4817.25,4989.0,5190.0,5372.0,5494.0,5607.75,5754.0,6283.0,6465.5001761484,6587.0,6978.01,7112.0,1825.809110335042
321,2020-11-14,4,8.669494607177407,0.13977689225531756,8.217274678615636,0.35616158190202757,4206.242166481521,4427.263413246986,4626.621018322678,4867.634222356484,5037.298316185975,5176.34975678537,5298.698620231352,5411.034281884615,5517.254872463937,5619.975235813772,5721.178271247726,5822.555927820215,5925.7299677188075,6032.438953920994,6144.75102497015,6265.374744731152,6398.20453330748,6549.433312181814,6730.226284923221,6964.812059395427,7327.627959656207,7657.587626513113,8059.963309471822,1588.1328377718914,1617.6325002990766,1843.1121457985857,2062.0192679673537,2346.8639950355014,2560.958606578884,2744.9593050187914,2913.3163260061233,3073.288261929789,3229.357021212745,3384.7731728132394,3542.2554447664,3704.392951717144,3873.9518802932103,4054.194015407608,4249.306301716473,4465.096005057124,4710.277088085358,4999.173253913764,5358.355697542183,5847.176133666013,6654.897630640817,7445.302323036855,8483.093124176574,3035.931003089661,2122.187826086956,8107.0,3183.0,3432.0,3635.0,3926.0,4074.0,4314.0,4418.0,4624.0,4762.0,4858.0,4967.0,5139.0,5309.0,5526.0,5822.0,6023.0,6106.0,6225.0,6381.0,6499.0,6688.0,7064.0,7519.0,3212.0,3432.0,3641.0,3916.49695292912,4079.0,4358.190500000001,4418.0,4638.0,4806.58795,4885.69135,4970.666,5205.36103762203,5323.1784,5550.384258842591,5858.578523285235,6103.87945678209,6106.0,6244.508764182045,6416.07215621421,6511.4,6764.8388,7105.5554,7586.385,2086.13882252869
322,2020-11-21,4,8.16262805267077,7.124474016058112e-05,8.546481011214734,0.5218765917840061,3506.810846221396,3506.902385436642,3506.9811161230546,3507.0718897559377,3507.133135622484,3507.1818126585113,3507.2235737595715,3507.2610769427943,3507.2958295891226,3507.3288067704316,3507.3607128701096,3507.3921133940144,3507.4235141990403,3507.4554211602695,3507.48839984213,3507.52315474095,3507.560661127629,3507.6024267397556,3507.6511102892796,3507.7123662710633,3507.803158831403,3507.8819097403652,3507.973476913867,7443.420924155559,1529.0692736439707,1851.2598511968013,2182.1598155426777,2637.7175241445284,2997.6702610155344,3318.468267588388,3620.9097999260243,3915.932078596894,4210.729878485843,4510.959180522246,4821.793801502071,5148.604629487298,5497.565993494019,5876.384283244415,6295.376430157097,6769.302709733433,7320.847824300843,7988.061808420469,8842.91043465126,10049.646858745886,12147.657308126976,14318.967493213375,17336.12079432197,3369.5588353975745,4746.864782608696,10951.0,3108.0,3532.0,3837.0,4083.0,4217.0,4388.0,4619.0,4742.0,5021.0,5110.0,5243.0,5415.0,5537.0,5559.0,5805.0,6034.0,6165.0,6373.0,6546.0,6719.0,7156.0,7581.0,7850.0,3098.4396,3435.0,3694.5,4046.6,4198.275,4358.9,4559.7,4738.347340818755,4961.4,5091.45,5230.2622,5415.0,5503.223156770825,5549.66237930674,5713.57320112801,5957.3,6164.99767609447,6314.925793640759,6542.618615670895,6719.0,7155.891565125136,7756.56628454714,7983.518088562635,4742.971102602618
